PM10,TEMP,HUMI,Year,Gare,Date
29.833333333333332,17.0,43.0,2023,Chatelet,2023-01-09
34.458333333333336,15.5,61.0,2023,Chatelet,2023-01-10
45.45,17.5,50.0,2023,Chatelet,2023-01-11
33.416666666666664,17.5,49.25,2023,Chatelet,2023-01-12
40.1,17.0,46.75,2023,Chatelet,2023-01-13
33.0,17.5,55.0,2023,Chatelet,2023-01-14
26.428571428571427,16.5,39.0,2023,Chatelet,2023-01-15
35.94736842105263,16.0,44.0,2023,Chatelet,2023-01-16
35.125,14.8,40.0,2023,Chatelet,2023-01-17
37.875,13.333333333333334,33.5,2023,Chatelet,2023-01-18
29.57894736842105,14.0,41.5,2023,Chatelet,2023-01-19
36.958333333333336,13.0,44.0,2023,Chatelet,2023-01-20
35.75,13.666666666666666,38.5,2023,Chatelet,2023-01-21
23.416666666666668,12.0,35.0,2023,Chatelet,2023-01-22
32.96,12.5,39.0,2023,Chatelet,2023-01-23
36.583333333333336,13.0,39.0,2023,Chatelet,2023-01-24
31.5,12.0,41.333333333333336,2023,Chatelet,2023-01-25
35.958333333333336,,47.0,2023,Chatelet,2023-01-26
30.17391304347826,13.75,42.0,2023,Chatelet,2023-01-27
28.695652173913043,13.0,38.0,2023,Chatelet,2023-01-28
25.875,12.8,36.5,2023,Chatelet,2023-01-29
37.04545454545455,13.0,44.0,2023,Chatelet,2023-01-30
33.0,13.571428571428571,44.5,2023,Chatelet,2023-01-31
38.391304347826086,14.666666666666666,44.0,2023,Chatelet,2023-02-01
35.583333333333336,15.333333333333334,,2023,Chatelet,2023-02-02
35.95238095238095,15.75,47.5,2023,Chatelet,2023-02-03
33.625,16.0,51.0,2023,Chatelet,2023-02-04
24.73913043478261,16.0,38.0,2023,Chatelet,2023-02-05
38.208333333333336,14.25,38.5,2023,Chatelet,2023-02-06
27.875,14.0,37.0,2023,Chatelet,2023-02-07
37.666666666666664,,30.5,2023,Chatelet,2023-02-08
55.791666666666664,,29.0,2023,Chatelet,2023-02-09
48.958333333333336,13.5,43.0,2023,Chatelet,2023-02-10
38.291666666666664,,46.333333333333336,2023,Chatelet,2023-02-11
17.6,15.0,46.75,2023,Chatelet,2023-02-12
36.208333333333336,14.5,45.0,2023,Chatelet,2023-02-13
52.416666666666664,16.0,42.0,2023,Chatelet,2023-02-14
57.291666666666664,16.0,44.333333333333336,2023,Chatelet,2023-02-15
37.666666666666664,14.666666666666666,,2023,Chatelet,2023-02-16
29.2,17.0,59.0,2023,Chatelet,2023-02-17
28.095238095238095,17.0,51.0,2023,Chatelet,2023-02-18
30.0,17.0,45.5,2023,Chatelet,2023-02-19
38.333333333333336,15.333333333333334,46.0,2023,Chatelet,2023-02-20
50.75,16.0,44.5,2023,Chatelet,2023-02-21
50.083333333333336,16.333333333333332,55.0,2023,Chatelet,2023-02-22
38.857142857142854,15.666666666666666,50.0,2023,Chatelet,2023-02-23
36.208333333333336,15.5,,2023,Chatelet,2023-02-24
33.52173913043478,14.8,41.0,2023,Chatelet,2023-02-25
26.583333333333332,14.0,25.25,2023,Chatelet,2023-02-26
33.31818181818182,14.0,28.5,2023,Chatelet,2023-02-27
32.391304347826086,13.0,28.333333333333332,2023,Chatelet,2023-02-28
31.291666666666668,12.8,32.0,2023,Chatelet,2023-03-01
42.375,,37.0,2023,Chatelet,2023-03-02
40.125,13.333333333333334,38.0,2023,Chatelet,2023-03-03
32.583333333333336,13.0,39.333333333333336,2023,Chatelet,2023-03-04
18.217391304347824,13.0,,2023,Chatelet,2023-03-05
30.73913043478261,14.0,41.0,2023,Chatelet,2023-03-06
28.608695652173914,13.5,,2023,Chatelet,2023-03-07
39.45454545454545,14.0,47.0,2023,Chatelet,2023-03-08
41.714285714285715,16.0,64.83333333333333,2023,Chatelet,2023-03-09
34.8,16.0,49.5,2023,Chatelet,2023-03-10
27.583333333333332,15.0,40.5,2023,Chatelet,2023-03-11
30.791666666666668,,53.0,2023,Chatelet,2023-03-12
31.333333333333332,17.333333333333332,58.0,2023,Chatelet,2023-03-13
29.458333333333332,16.75,44.0,2023,Chatelet,2023-03-14
28.916666666666668,15.333333333333334,41.5,2023,Chatelet,2023-03-15
35.041666666666664,16.25,34.0,2023,Chatelet,2023-03-16
44.04545454545455,17.666666666666668,54.0,2023,Chatelet,2023-03-17
32.38095238095238,17.571428571428573,51.0,2023,Chatelet,2023-03-18
20.142857142857142,17.333333333333332,53.5,2023,Chatelet,2023-03-19
37.916666666666664,17.0,37.0,2023,Chatelet,2023-03-20
39.608695652173914,16.5,53.8,2023,Chatelet,2023-03-21
40.56521739130435,16.333333333333332,69.0,2023,Chatelet,2023-03-22
31.904761904761905,17.0,66.0,2023,Chatelet,2023-03-23
36.65217391304348,16.666666666666668,47.0,2023,Chatelet,2023-03-24
36.041666666666664,17.0,43.666666666666664,2023,Chatelet,2023-03-25
29.428571428571427,17.0,,2023,Chatelet,2023-03-26
45.25,15.666666666666666,40.0,2023,Chatelet,2023-03-27
34.166666666666664,15.0,,2023,Chatelet,2023-03-28
45.041666666666664,15.0,51.0,2023,Chatelet,2023-03-29
49.416666666666664,17.0,51.0,2023,Chatelet,2023-03-30
54.714285714285715,16.666666666666668,59.333333333333336,2023,Chatelet,2023-03-31
40.958333333333336,16.0,58.0,2023,Chatelet,2023-04-01
28.0,15.5,52.4,2023,Chatelet,2023-04-02
34.76,15.0,,2023,Chatelet,2023-04-03
38.541666666666664,14.25,32.0,2023,Chatelet,2023-04-04
42.791666666666664,15.0,28.6,2023,Chatelet,2023-04-05
56.5,15.666666666666666,46.75,2023,Chatelet,2023-04-06
42.875,16.0,45.333333333333336,2023,Chatelet,2023-04-07
38.541666666666664,,45.0,2023,Chatelet,2023-04-08
37.166666666666664,18.333333333333332,42.0,2023,Chatelet,2023-04-09
37.0,19.5,53.333333333333336,2023,Chatelet,2023-04-10
40.708333333333336,18.0,46.5,2023,Chatelet,2023-04-11
35.08695652173913,15.0,53.8,2023,Chatelet,2023-04-12
42.541666666666664,14.75,40.333333333333336,2023,Chatelet,2023-04-13
50.27272727272727,15.0,47.333333333333336,2023,Chatelet,2023-04-14
76.45,15.0,57.25,2023,Chatelet,2023-04-15
33.0,15.666666666666666,43.6,2023,Chatelet,2023-04-16
59.095238095238095,15.5,43.5,2023,Chatelet,2023-04-17
56.916666666666664,15.25,,2023,Chatelet,2023-04-18
49.791666666666664,16.0,49.666666666666664,2023,Chatelet,2023-04-19
63.35294117647059,15.5,,2023,Chatelet,2023-04-20
156.71428571428572,,37.0,2023,Chatelet,2023-04-21
117.34782608695652,15.5,49.4,2023,Chatelet,2023-04-22
89.58333333333333,17.0,64.33333333333333,2023,Chatelet,2023-04-23
97.91666666666667,16.0,43.0,2023,Chatelet,2023-04-24
108.0,15.5,54.5,2023,Chatelet,2023-04-25
105.0,,41.0,2023,Chatelet,2023-04-26
101.70833333333333,16.666666666666668,52.0,2023,Chatelet,2023-04-27
100.83333333333333,18.5,,2023,Chatelet,2023-04-28
117.72727272727273,17.333333333333332,69.5,2023,Chatelet,2023-04-29
73.375,16.0,54.0,2023,Chatelet,2023-04-30
94.125,16.5,55.333333333333336,2023,Chatelet,2023-05-01
136.28571428571428,,,2023,Chatelet,2023-05-02
103.04166666666667,,46.5,2023,Chatelet,2023-05-03
105.45833333333333,17.25,49.0,2023,Chatelet,2023-05-04
83.20833333333333,20.0,64.5,2023,Chatelet,2023-05-05
83.54545454545455,18.0,76.5,2023,Chatelet,2023-05-06
73.54545454545455,18.0,89.0,2023,Chatelet,2023-05-07
62.69565217391305,19.4,,2023,Chatelet,2023-05-08
88.04761904761905,18.8,72.5,2023,Chatelet,2023-05-09
109.23809523809524,18.6,69.0,2023,Chatelet,2023-05-10
113.91666666666667,18.0,60.0,2023,Chatelet,2023-05-11
111.63636363636364,18.0,50.0,2023,Chatelet,2023-05-12
110.875,20.0,68.0,2023,Chatelet,2023-05-13
81.0,19.0,61.0,2023,Chatelet,2023-05-14
109.66666666666667,18.75,67.0,2023,Chatelet,2023-05-15
113.58333333333333,17.0,53.5,2023,Chatelet,2023-05-16
103.95238095238095,17.0,50.0,2023,Chatelet,2023-05-17
99.0,17.0,42.0,2023,Chatelet,2023-05-18
107.75,17.4,40.4,2023,Chatelet,2023-05-19
109.08333333333333,20.0,46.0,2023,Chatelet,2023-05-20
98.08333333333333,20.333333333333332,58.0,2023,Chatelet,2023-05-21
122.125,20.5,63.0,2023,Chatelet,2023-05-22
110.66666666666667,19.5,56.0,2023,Chatelet,2023-05-23
111.25,18.0,,2023,Chatelet,2023-05-24
107.625,19.5,42.75,2023,Chatelet,2023-05-25
113.125,19.5,54.0,2023,Chatelet,2023-05-26
124.58333333333333,21.0,46.5,2023,Chatelet,2023-05-27
109.95833333333333,22.0,49.5,2023,Chatelet,2023-05-28
116.78260869565217,21.333333333333332,57.333333333333336,2023,Chatelet,2023-05-29
118.75,20.666666666666668,47.5,2023,Chatelet,2023-05-30
120.95833333333333,23.0,56.0,2023,Chatelet,2023-05-31
100.0,23.5,50.5,2023,Chatelet,2023-06-01
97.4090909090909,20.5,48.166666666666664,2023,Chatelet,2023-06-02
97.41666666666667,21.0,49.333333333333336,2023,Chatelet,2023-06-03
65.04166666666667,21.5,40.5,2023,Chatelet,2023-06-04
100.58333333333333,21.2,39.0,2023,Chatelet,2023-06-05
107.04166666666667,22.333333333333332,51.5,2023,Chatelet,2023-06-06
125.08333333333333,,40.5,2023,Chatelet,2023-06-07
121.2,25.0,51.0,2023,Chatelet,2023-06-08
122.08333333333333,22.0,46.5,2023,Chatelet,2023-06-09
139.70833333333334,24.666666666666668,56.333333333333336,2023,Chatelet,2023-06-10
123.79166666666667,24.0,64.25,2023,Chatelet,2023-06-11
116.0,,76.0,2023,Chatelet,2023-06-12
116.125,23.0,69.0,2023,Chatelet,2023-06-13
113.375,26.0,46.5,2023,Chatelet,2023-06-14
113.125,24.0,35.0,2023,Chatelet,2023-06-15
119.9047619047619,24.75,39.0,2023,Chatelet,2023-06-16
126.0,25.0,39.25,2023,Chatelet,2023-06-17
77.33333333333333,25.5,63.5,2023,Chatelet,2023-06-18
111.125,25.5,66.0,2023,Chatelet,2023-06-19
115.66666666666667,25.5,69.0,2023,Chatelet,2023-06-20
116.75,25.0,61.5,2023,Chatelet,2023-06-21
108.16666666666667,25.0,65.66666666666667,2023,Chatelet,2023-06-22
97.125,23.8,50.0,2023,Chatelet,2023-06-23
106.78260869565217,26.0,,2023,Chatelet,2023-06-24
109.625,,50.0,2023,Chatelet,2023-06-25
125.17391304347827,25.0,42.0,2023,Chatelet,2023-06-26
117.30434782608695,25.0,41.0,2023,Chatelet,2023-06-27
116.33333333333333,24.333333333333332,47.0,2023,Chatelet,2023-06-28
112.75,24.333333333333332,55.0,2023,Chatelet,2023-06-29
106.72727272727273,24.0,54.0,2023,Chatelet,2023-06-30
128.41666666666666,24.0,62.0,2023,Chatelet,2023-07-01
80.0,,49.5,2023,Chatelet,2023-07-02
101.16666666666667,23.666666666666668,,2023,Chatelet,2023-07-03
107.75,24.0,52.0,2023,Chatelet,2023-07-04
107.52173913043478,21.333333333333332,46.6,2023,Chatelet,2023-07-05
91.20833333333333,23.0,,2023,Chatelet,2023-07-06
110.04545454545455,25.0,41.333333333333336,2023,Chatelet,2023-07-07
84.33333333333333,,48.0,2023,Chatelet,2023-07-08
,,,2023,Chatelet,2023-07-09
103.66666666666667,,,2023,Chatelet,2023-07-10
124.20833333333333,,,2023,Chatelet,2023-07-11
117.1304347826087,,,2023,Chatelet,2023-07-12
104.0,,,2023,Chatelet,2023-07-13
113.58333333333333,,,2023,Chatelet,2023-07-14
112.58333333333333,,,2023,Chatelet,2023-07-15
109.125,,,2023,Chatelet,2023-07-16
83.53846153846153,,,2023,Chatelet,2023-07-17
,,,2023,Chatelet,2023-07-18
,,,2023,Chatelet,2023-07-19
,,,2023,Chatelet,2023-07-20
,,,2023,Chatelet,2023-07-21
,,,2023,Chatelet,2023-07-22
,,,2023,Chatelet,2023-07-23
117.45,24.25,56.0,2023,Chatelet,2023-07-24
119.27272727272727,22.5,64.5,2023,Chatelet,2023-07-25
104.16666666666667,23.0,48.5,2023,Chatelet,2023-07-26
100.36363636363636,23.333333333333332,63.5,2023,Chatelet,2023-07-27
107.04166666666667,22.0,,2023,Chatelet,2023-07-28
102.68181818181819,21.0,,2023,Chatelet,2023-07-29
95.45454545454545,22.5,,2023,Chatelet,2023-07-30
117.9047619047619,24.0,,2023,Chatelet,2023-07-31
104.4090909090909,22.5,,2023,Chatelet,2023-08-01
125.0909090909091,24.0,,2023,Chatelet,2023-08-02
112.75,23.5,,2023,Chatelet,2023-08-03
101.56521739130434,22.5,62.0,2023,Chatelet,2023-08-04
85.04347826086956,23.0,56.75,2023,Chatelet,2023-08-05
82.25,21.0,56.0,2023,Chatelet,2023-08-06
86.73913043478261,24.0,58.0,2023,Chatelet,2023-08-07
92.66666666666667,22.5,56.0,2023,Chatelet,2023-08-08
88.58333333333333,23.666666666666668,53.6,2023,Chatelet,2023-08-09
100.41666666666667,24.5,54.0,2023,Chatelet,2023-08-10
99.875,26.0,61.5,2023,Chatelet,2023-08-11
109.1304347826087,24.0,66.0,2023,Chatelet,2023-08-12
111.25,24.666666666666668,50.333333333333336,2023,Chatelet,2023-08-13
114.91666666666667,24.25,52.625,2023,Chatelet,2023-08-14
114.625,24.666666666666668,61.0,2023,Chatelet,2023-08-15
115.04166666666667,26.0,55.0,2023,Chatelet,2023-08-16
127.81818181818181,25.666666666666668,55.333333333333336,2023,Chatelet,2023-08-17
119.08333333333333,27.0,65.0,2023,Chatelet,2023-08-18
100.79166666666667,28.0,63.25,2023,Chatelet,2023-08-19
81.04166666666667,26.333333333333332,58.25,2023,Chatelet,2023-08-20
96.34782608695652,26.0,50.666666666666664,2023,Chatelet,2023-08-21
107.3913043478261,26.666666666666668,51.5,2023,Chatelet,2023-08-22
105.43478260869566,26.0,53.5,2023,Chatelet,2023-08-23
107.375,27.5,58.333333333333336,2023,Chatelet,2023-08-24
100.79166666666667,26.0,58.333333333333336,2023,Chatelet,2023-08-25
111.625,24.5,44.0,2023,Chatelet,2023-08-26
120.68181818181819,23.5,,2023,Chatelet,2023-08-27
92.04545454545455,22.0,,2023,Chatelet,2023-08-28
91.91666666666667,23.0,48.0,2023,Chatelet,2023-08-29
100.45833333333333,22.833333333333332,44.0,2023,Chatelet,2023-08-30
111.47368421052632,23.2,56.4,2023,Chatelet,2023-08-31
98.55,22.5,67.0,2023,Chatelet,2023-09-01
119.0,24.6,59.666666666666664,2023,Chatelet,2023-09-02
91.43478260869566,25.0,59.666666666666664,2023,Chatelet,2023-09-03
95.28571428571429,24.5,48.0,2023,Chatelet,2023-09-04
109.30434782608695,24.0,53.5,2023,Chatelet,2023-09-05
126.04166666666667,27.333333333333332,53.666666666666664,2023,Chatelet,2023-09-06
105.34782608695652,26.25,50.0,2023,Chatelet,2023-09-07
119.375,27.333333333333332,48.333333333333336,2023,Chatelet,2023-09-08
131.20833333333334,28.8,51.0,2023,Chatelet,2023-09-09
129.33333333333334,28.166666666666668,,2023,Chatelet,2023-09-10
114.77272727272727,27.5,54.5,2023,Chatelet,2023-09-11
95.375,27.0,58.833333333333336,2023,Chatelet,2023-09-12
101.5,,61.8,2023,Chatelet,2023-09-13
93.83333333333333,25.0,58.166666666666664,2023,Chatelet,2023-09-14
91.08333333333333,25.0,52.0,2023,Chatelet,2023-09-15
119.43478260869566,24.0,50.5,2023,Chatelet,2023-09-16
86.21739130434783,27.0,64.0,2023,Chatelet,2023-09-17
114.55,25.333333333333332,49.0,2023,Chatelet,2023-09-18
97.0,24.0,50.0,2023,Chatelet,2023-09-19
99.375,24.0,51.5,2023,Chatelet,2023-09-20
84.16666666666667,24.0,63.0,2023,Chatelet,2023-09-21
108.57894736842105,22.5,55.0,2023,Chatelet,2023-09-22
134.0,21.5,46.0,2023,Chatelet,2023-09-23
105.91666666666667,22.0,46.5,2023,Chatelet,2023-09-24
106.875,22.5,,2023,Chatelet,2023-09-25
108.17391304347827,23.5,59.0,2023,Chatelet,2023-09-26
111.0,26.0,51.0,2023,Chatelet,2023-09-27
97.83333333333333,25.0,48.0,2023,Chatelet,2023-09-28
96.0,25.0,59.0,2023,Chatelet,2023-09-29
110.08333333333333,23.0,50.0,2023,Chatelet,2023-09-30
91.79166666666667,25.0,55.333333333333336,2023,Chatelet,2023-10-01
134.66666666666666,,55.0,2023,Chatelet,2023-10-02
54.0,,,2022,Auber,2022-01-01
48.291666666666664,,,2022,Auber,2022-01-02
86.5,,,2022,Auber,2022-01-03
,,,2022,Auber,2022-01-04
,,,2022,Auber,2022-01-05
,,,2022,Auber,2022-01-06
,,,2022,Auber,2022-01-07
,,,2022,Auber,2022-01-08
,,,2022,Auber,2022-01-09
155.95454545454547,,,2022,Auber,2022-01-10
174.625,,,2022,Auber,2022-01-11
151.52380952380952,,,2022,Auber,2022-01-12
174.91666666666666,,,2022,Auber,2022-01-13
183.58333333333334,,,2022,Auber,2022-01-14
161.1304347826087,,,2022,Auber,2022-01-15
87.66666666666667,,,2022,Auber,2022-01-16
155.04166666666666,,,2022,Auber,2022-01-17
166.27272727272728,,,2022,Auber,2022-01-18
169.29166666666666,,,2022,Auber,2022-01-19
156.8695652173913,,,2022,Auber,2022-01-20
230.1304347826087,,,2022,Auber,2022-01-21
111.0,,,2022,Auber,2022-01-22
61.041666666666664,,,2022,Auber,2022-01-23
161.33333333333334,,,2022,Auber,2022-01-24
178.20833333333334,,,2022,Auber,2022-01-25
219.66666666666666,,,2022,Auber,2022-01-26
173.3913043478261,,,2022,Auber,2022-01-27
194.04166666666666,,,2022,Auber,2022-01-28
87.70833333333333,,,2022,Auber,2022-01-29
84.83333333333333,,,2022,Auber,2022-01-30
160.75,,,2022,Auber,2022-01-31
199.83333333333334,,,2022,Auber,2022-02-01
164.33333333333334,,,2022,Auber,2022-02-02
191.875,,,2022,Auber,2022-02-03
161.20833333333334,,,2022,Auber,2022-02-04
153.125,,,2022,Auber,2022-02-05
97.95652173913044,,,2022,Auber,2022-02-06
226.6,,,2022,Auber,2022-02-07
217.33333333333334,,,2022,Auber,2022-02-08
133.20833333333334,,,2022,Auber,2022-02-09
140.625,,,2022,Auber,2022-02-10
146.25,,,2022,Auber,2022-02-11
82.04166666666667,,,2022,Auber,2022-02-12
72.54166666666667,,,2022,Auber,2022-02-13
138.625,,,2022,Auber,2022-02-14
148.33333333333334,,,2022,Auber,2022-02-15
153.625,,,2022,Auber,2022-02-16
183.1304347826087,,,2022,Auber,2022-02-17
135.54166666666666,,,2022,Auber,2022-02-18
85.33333333333333,,,2022,Auber,2022-02-19
66.16666666666667,,,2022,Auber,2022-02-20
165.08333333333334,,,2022,Auber,2022-02-21
172.375,,,2022,Auber,2022-02-22
160.41666666666666,,,2022,Auber,2022-02-23
151.0909090909091,,,2022,Auber,2022-02-24
184.125,,,2022,Auber,2022-02-25
83.16666666666667,,,2022,Auber,2022-02-26
60.958333333333336,,,2022,Auber,2022-02-27
65.5,,,2022,Auber,2022-02-28
143.27272727272728,,,2022,Auber,2022-03-07
187.125,,,2022,Auber,2022-03-08
205.5,,,2022,Auber,2022-03-09
191.83333333333334,,,2022,Auber,2022-03-10
180.95833333333334,,,2022,Auber,2022-03-11
121.04347826086956,,,2022,Auber,2022-03-12
112.43478260869566,,,2022,Auber,2022-03-13
212.30434782608697,,,2022,Auber,2022-03-14
160.20833333333334,,,2022,Auber,2022-03-15
203.08333333333334,,,2022,Auber,2022-03-16
213.20833333333334,,,2022,Auber,2022-03-17
169.2608695652174,,,2022,Auber,2022-03-18
153.45833333333334,,,2022,Auber,2022-03-19
104.25,,,2022,Auber,2022-03-20
177.875,,,2022,Auber,2022-03-21
149.95833333333334,,,2022,Auber,2022-03-22
154.95833333333334,,,2022,Auber,2022-03-23
176.875,,,2022,Auber,2022-03-24
118.20833333333333,,,2022,Auber,2022-03-25
115.58333333333333,,,2022,Auber,2022-03-26
82.69565217391305,,,2022,Auber,2022-03-27
143.52,,,2022,Auber,2022-03-28
168.82608695652175,,49.0,2022,Auber,2022-03-29
164.45833333333334,20.333333333333332,51.75,2022,Auber,2022-03-30
194.45833333333334,19.0,42.0,2022,Auber,2022-03-31
157.41666666666666,,32.333333333333336,2022,Auber,2022-04-01
107.75,17.0,27.0,2022,Auber,2022-04-02
102.33333333333333,16.5,26.4,2022,Auber,2022-04-03
157.52173913043478,18.0,,2022,Auber,2022-04-04
183.29166666666666,,53.0,2022,Auber,2022-04-05
167.0,18.2,50.5,2022,Auber,2022-04-06
157.16666666666666,19.0,57.0,2022,Auber,2022-04-07
153.66666666666666,18.2,47.0,2022,Auber,2022-04-08
91.625,17.0,43.0,2022,Auber,2022-04-09
98.20833333333333,,35.666666666666664,2022,Auber,2022-04-10
146.66666666666666,18.0,36.285714285714285,2022,Auber,2022-04-11
209.20833333333334,19.0,45.0,2022,Auber,2022-04-12
153.27272727272728,20.0,52.0,2022,Auber,2022-04-13
140.625,20.0,45.0,2022,Auber,2022-04-14
149.79166666666666,21.0,46.5,2022,Auber,2022-04-15
123.41666666666667,21.5,44.333333333333336,2022,Auber,2022-04-16
100.08695652173913,21.0,28.666666666666668,2022,Auber,2022-04-17
109.66666666666667,22.0,24.0,2022,Auber,2022-04-18
151.58333333333334,21.0,41.25,2022,Auber,2022-04-19
146.4090909090909,21.0,32.25,2022,Auber,2022-04-20
139.0,22.0,28.5,2022,Auber,2022-04-21
137.95833333333334,22.333333333333332,35.0,2022,Auber,2022-04-22
138.70833333333334,,39.4,2022,Auber,2022-04-23
69.33333333333333,21.0,45.0,2022,Auber,2022-04-24
170.91666666666666,21.5,40.0,2022,Auber,2022-04-25
181.79166666666666,21.0,40.5,2022,Auber,2022-04-26
185.04166666666666,21.0,38.5,2022,Auber,2022-04-27
231.70833333333334,21.0,44.0,2022,Auber,2022-04-28
244.95652173913044,22.0,43.333333333333336,2022,Auber,2022-04-29
236.20833333333334,21.0,33.0,2022,Auber,2022-04-30
230.66666666666666,22.0,,2022,Auber,2022-05-01
258.8695652173913,21.0,42.5,2022,Auber,2022-05-02
231.125,21.333333333333332,40.6,2022,Auber,2022-05-03
281.5833333333333,23.333333333333332,44.5,2022,Auber,2022-05-04
226.16666666666666,22.333333333333332,43.0,2022,Auber,2022-05-05
263.7826086956522,22.0,,2022,Auber,2022-05-06
223.45833333333334,22.666666666666668,44.5,2022,Auber,2022-05-07
227.54166666666666,23.0,48.6,2022,Auber,2022-05-08
298.5833333333333,25.0,48.0,2022,Auber,2022-05-09
267.2083333333333,25.0,46.333333333333336,2022,Auber,2022-05-10
275.75,25.666666666666668,,2022,Auber,2022-05-11
272.8695652173913,26.0,42.25,2022,Auber,2022-05-12
226.25,24.0,36.333333333333336,2022,Auber,2022-05-13
248.95833333333334,25.5,38.333333333333336,2022,Auber,2022-05-14
248.70833333333334,24.666666666666668,40.5,2022,Auber,2022-05-15
260.7916666666667,,54.5,2022,Auber,2022-05-16
259.8333333333333,25.5,40.0,2022,Auber,2022-05-17
179.625,27.0,46.0,2022,Auber,2022-05-18
119.29166666666667,27.0,52.666666666666664,2022,Auber,2022-05-19
122.25,27.0,44.0,2022,Auber,2022-05-20
75.20833333333333,25.0,41.0,2022,Auber,2022-05-21
84.79166666666667,24.333333333333332,44.5,2022,Auber,2022-05-22
105.29166666666667,25.0,54.0,2022,Auber,2022-05-23
98.91666666666667,23.666666666666668,,2022,Auber,2022-05-24
114.54166666666667,24.333333333333332,38.0,2022,Auber,2022-05-25
97.6086956521739,23.333333333333332,49.0,2022,Auber,2022-05-26
101.0,24.25,46.333333333333336,2022,Auber,2022-05-27
75.04166666666667,23.5,,2022,Auber,2022-05-28
63.625,23.0,31.0,2022,Auber,2022-05-29
179.79166666666666,22.333333333333332,30.0,2022,Auber,2022-05-30
128.5909090909091,23.25,34.0,2022,Auber,2022-05-31
117.29166666666667,,32.0,2022,Auber,2022-06-01
130.16666666666666,23.75,34.25,2022,Auber,2022-06-02
178.20833333333334,25.0,42.2,2022,Auber,2022-06-03
113.41666666666667,24.5,,2022,Auber,2022-06-04
122.79166666666667,24.0,56.0,2022,Auber,2022-06-05
108.91666666666667,23.8,48.0,2022,Auber,2022-06-06
163.9090909090909,26.0,55.0,2022,Auber,2022-06-07
149.72727272727272,24.666666666666668,49.333333333333336,2022,Auber,2022-06-08
150.5,24.666666666666668,43.333333333333336,2022,Auber,2022-06-09
153.22727272727272,25.0,46.0,2022,Auber,2022-06-10
104.95833333333333,,45.0,2022,Auber,2022-06-11
95.16666666666667,25.0,37.0,2022,Auber,2022-06-12
141.43478260869566,24.5,39.5,2022,Auber,2022-06-13
152.29166666666666,25.0,36.0,2022,Auber,2022-06-14
152.20833333333334,26.6,38.25,2022,Auber,2022-06-15
143.625,29.0,37.2,2022,Auber,2022-06-16
149.79166666666666,28.0,32.5,2022,Auber,2022-06-17
228.0,29.0,40.0,2022,Auber,2022-06-18
284.2083333333333,28.5,44.0,2022,Auber,2022-06-19
264.875,28.0,51.5,2022,Auber,2022-06-20
259.5833333333333,29.0,,2022,Auber,2022-06-21
307.4166666666667,28.166666666666668,45.5,2022,Auber,2022-06-22
283.7916666666667,29.0,48.666666666666664,2022,Auber,2022-06-23
311.2083333333333,28.6,44.5,2022,Auber,2022-06-24
306.2083333333333,27.833333333333332,44.0,2022,Auber,2022-06-25
297.75,26.75,41.6,2022,Auber,2022-06-26
344.2916666666667,27.8,43.5,2022,Auber,2022-06-27
277.2916666666667,28.0,33.0,2022,Auber,2022-06-28
283.7916666666667,27.5,41.0,2022,Auber,2022-06-29
308.0,28.25,44.666666666666664,2022,Auber,2022-06-30
229.79166666666666,26.5,36.0,2022,Auber,2022-07-01
138.91666666666666,27.0,35.333333333333336,2022,Auber,2022-07-02
131.41666666666666,,37.666666666666664,2022,Auber,2022-07-03
173.625,27.333333333333332,37.0,2022,Auber,2022-07-04
180.95833333333334,28.5,39.2,2022,Auber,2022-07-05
208.25,27.0,37.0,2022,Auber,2022-07-06
167.27272727272728,27.5,42.333333333333336,2022,Auber,2022-07-07
154.5,27.0,37.0,2022,Auber,2022-07-08
139.5,28.0,40.0,2022,Auber,2022-07-09
125.25,28.0,37.0,2022,Auber,2022-07-10
178.25,28.333333333333332,40.333333333333336,2022,Auber,2022-07-11
186.54166666666666,28.5,,2022,Auber,2022-07-12
229.54166666666666,29.0,31.5,2022,Auber,2022-07-13
350.4166666666667,29.0,42.0,2022,Auber,2022-07-14
286.7083333333333,28.5,36.0,2022,Auber,2022-07-15
284.0,28.75,37.0,2022,Auber,2022-07-16
331.75,,,2022,Auber,2022-07-17
283.875,,31.166666666666668,2022,Auber,2022-07-18
367.75,33.0,,2022,Auber,2022-07-19
275.625,30.75,47.25,2022,Auber,2022-07-20
217.625,29.333333333333332,47.0,2022,Auber,2022-07-21
220.45833333333334,29.0,48.25,2022,Auber,2022-07-22
225.91666666666666,28.666666666666668,51.0,2022,Auber,2022-07-23
216.41666666666666,29.0,43.8,2022,Auber,2022-07-24
265.7916666666667,,42.5,2022,Auber,2022-07-25
205.45833333333334,28.0,42.0,2022,Auber,2022-07-26
232.66666666666666,28.0,,2022,Auber,2022-07-27
248.45833333333334,28.5,35.0,2022,Auber,2022-07-28
206.41666666666666,29.5,29.0,2022,Auber,2022-07-29
235.25,28.0,,2022,Auber,2022-07-30
187.66666666666666,,43.0,2022,Auber,2022-07-31
197.08333333333334,29.25,45.5,2022,Auber,2022-08-01
232.375,28.0,44.0,2022,Auber,2022-08-02
291.17391304347825,30.0,45.333333333333336,2022,Auber,2022-08-03
271.5,28.666666666666668,49.0,2022,Auber,2022-08-04
252.56521739130434,28.5,44.0,2022,Auber,2022-08-05
